@relation harddrive_smart_1

% Attribute list
@attribute serial {100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040,100041,100042,100043,100044,100045,100046,100047,100048,100049,100050,100051,100052,100053,100054,100055,100056,100057,100058,100059,100060,100061,100062,100063,100064,100065,100066,100067,100068,100069,100070,100071,100072,100073,100074,100075,100076,100077,100078,100079,100080,100081,100082,100083,100084,100085,100086,100087,100088,100089,100090,100091,100092,100093,100094,100095,100096,100097,100098,100099,100100,100101,100102,100103,100104,100105,100106,100107,100108,100109,100110,100111,100112,100113,100114,100115,100116,100117,100118,100119,100120,100121,100122,100123,100124,100125,100126,100127,100128,100129,100130,100131,100132,100133,100134,100135,100136,100137,100138,100139,100140,100141,100142,100143,100144,100145,100146,100147,100148,100149,100150,100151,100152,100153,100154,100155,100156,100157,100158,100159,100160,100161,100162,100163,100164,100165,100166,100167,100168,100169,100170,100171,100172,100173,100174,100175,100176,100177,100178,100179,100180,100181,100182,100183,100184,100185,100186,100187,100188,100189,100190,100191,100192,100193,100194,100195,100196,100197,100198,100199,100200,100201,100202,100203,100204,100205,100206,100207,100208,100209,100210,100211,100212,100213,100214,100215,100216,100217,100218,100219,100220,100221,100222,100223,100224,100225,100226,100227,100228,100229,100230,100231,100232,100233,100234,100235,100236,100237,100238,100239,100240,100241,100242,100243,100244,100245,100246,100247,100248,100249,100250,100251,100252,100253,100254,100255,100256,100257,100258,100259,100260,100261,100262,100263,100264,100265,100266,100267,100268,100269,100270,100271,100272,100273,100274,100275,100276,100277,100278,100279,100280,100281,100282,100283,100284,100285,100286,100287,100288,100289,100290,100291,100292,100293,100294,100295,100296,100297,100298,100299,100300,100301,100302,100303,100304,100305,100306,100307,100308,100309,100310,100311,100312,100313,100314,100315,100316,100317,100318,100319,100320,100321,100322,100323,100324,100325,100326,100327,100328,100329,100330,100331,100332,100333,100334,100335,100336,100337,100338,100339,100340,100341,100342,100343,100344,100345,100346,100347,100348,100349,100350,100351,100352,100353,100354,100355,100356,100357,100358,100359,100360,100361,100362,100363,100364,100365,100366,100367,100368,100369,}
@attribute Frame numeric
@attribute Hours numeric
@attribute HoursBeforeFail numeric
@attribute Temp1 numeric
@attribute Temp2 numeric
@attribute Temp3 numeric
@attribute Temp4 numeric
@attribute FlyHeight1 numeric
@attribute FlyHeight2 numeric
@attribute FlyHeight3 numeric
@attribute FlyHeight4 numeric
@attribute GList1 numeric
@attribute PList numeric
@attribute Servo1 numeric
@attribute Servo2 numeric
@attribute Servo3 numeric
@attribute CSS numeric
@attribute Servo4 numeric
@attribute Servo5 numeric
@attribute Servo6 numeric
@attribute Reads numeric
@attribute Writes numeric
@attribute ReadError1 numeric
@attribute ReadError2 numeric
@attribute ReadError3 numeric
@attribute ReadError4 numeric
@attribute ReadError5 numeric
@attribute ReadError6 numeric
@attribute ReadError7 numeric
@attribute ReadError8 numeric
@attribute ReadError9 numeric
@attribute ReadError10 numeric
@attribute ReadError11 numeric
@attribute ReadError12 numeric
@attribute ReadError13 numeric
@attribute ReadError14 numeric
@attribute ReadError15 numeric
@attribute ReadError16 numeric
@attribute FlyHeight5 numeric
@attribute FlyHeight6 numeric
@attribute FlyHeight7 numeric
@attribute FlyHeight8 numeric
@attribute FlyHeight9 numeric
@attribute FlyHeight10 numeric
@attribute FlyHeight11 numeric
@attribute FlyHeight12 numeric
@attribute FlyHeight13 numeric
@attribute FlyHeight14 numeric
@attribute FlyHeight15 numeric
@attribute FlyHeight16 numeric
@attribute Temp5 numeric
@attribute Temp6 numeric
@attribute WriteError numeric
@attribute ReadError18 numeric
@attribute ReadError19 numeric
@attribute Servo7 numeric
@attribute Servo8 numeric
@attribute ReadError20 numeric
@attribute GList2 numeric
@attribute GList3 numeric
@attribute Servo9 numeric
@attribute Servo10 numeric
@attribute class {0,1}

@data
100002,143.000,260.500,149.833,13.000,0.000,11.000,13.000,8045.000,9000.000,2610.000,2361.000,0.000,1.000,0.000,61.000,1.000,17.000,0.000,25.000,59.000,19673080.000,19759550.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.000,2924.000,2674.000,12022.000,10728.000,5517.000,5102.000,9974.000,9195.000,1.000,1.000,1.000,1.000,57005.000,57005.000,23.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129024.000,1
100002,144.000,262.500,147.833,12.000,0.000,12.000,13.000,8048.000,8996.000,3059.000,2563.000,0.000,1.000,0.000,126.000,0.000,17.000,0.000,24.000,57.000,19234602.000,19848308.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,2924.000,2679.000,12064.000,10684.000,5510.000,5119.000,9924.000,9163.000,1.000,1.000,1.000,1.000,57005.000,57005.000,74.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,128320.000,1
100002,145.000,264.500,145.833,43.000,0.000,12.000,43.000,7990.000,8963.000,2989.000,3201.000,0.000,1.000,0.000,170.000,0.000,17.000,0.000,24.000,61.000,18612508.000,19773190.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,145.000,3047.000,2832.000,12582.000,11163.000,5838.000,5417.000,10404.000,9689.000,1.000,1.000,1.000,1.000,57005.000,57005.000,315.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131008.000,1
100002,146.000,266.500,143.833,45.000,0.000,43.000,45.000,7976.000,8966.000,2964.000,2262.000,0.000,1.000,0.000,219.000,0.000,17.000,0.000,24.000,60.000,17512924.000,19863428.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.000,3083.000,2842.000,12654.000,11288.000,5912.000,5460.000,10569.000,9730.000,1.000,1.000,1.000,1.000,57005.000,57005.000,291.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131968.000,1
100002,147.000,268.500,141.833,43.000,0.000,42.000,45.000,7976.000,8958.000,2874.000,2373.000,0.000,1.000,0.000,133.000,0.000,17.000,0.000,24.000,66.000,17353970.000,19155974.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.000,3062.000,2848.000,12576.000,11210.000,5853.000,5432.000,10548.000,9702.000,1.000,1.000,1.000,1.000,57005.000,57005.000,773.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,126656.000,1
100002,148.000,270.500,139.833,42.000,0.000,42.000,43.000,7988.000,8963.000,3265.000,2059.000,0.000,1.000,0.000,17.000,0.000,17.000,0.000,24.000,61.000,20179110.000,19693952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.000,3053.000,2829.000,12625.000,11125.000,5867.000,5389.000,10334.000,9700.000,1.000,1.000,1.000,1.000,57005.000,57005.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130176.000,1
100002,149.000,272.500,137.833,43.000,0.000,42.000,43.000,7977.000,8951.000,2606.000,2353.000,0.000,1.000,1.000,15.000,0.000,17.000,0.000,24.000,62.000,20343382.000,19692508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,149.000,3069.000,2848.000,12591.000,11281.000,5889.000,5445.000,10546.000,9843.000,1.000,1.000,1.000,1.000,57005.000,57005.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,127616.000,1
100002,150.000,274.500,135.833,42.000,0.000,42.000,43.000,7987.000,8961.000,3216.000,3377.000,0.000,1.000,0.000,15.000,0.000,17.000,0.000,26.000,59.000,20334768.000,19735748.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,3069.000,2844.000,12620.000,11146.000,5821.000,5430.000,10555.000,9692.000,1.000,1.000,1.000,1.000,57005.000,57005.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,127104.000,1
100002,151.000,276.500,133.833,53.000,0.000,42.000,53.000,7962.000,8946.000,2922.000,2520.000,0.000,1.000,0.000,37.000,0.000,17.000,0.000,26.000,63.000,20177502.000,19811036.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,151.000,3095.000,2887.000,12810.000,11437.000,5965.000,5559.000,10753.000,9986.000,1.000,1.000,1.000,1.000,57005.000,57005.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,127808.000,1
100002,152.000,277.166,133.167,66.000,0.000,52.000,66.000,7939.000,8935.000,3569.000,2425.000,0.000,1.000,0.000,43.000,0.000,17.000,0.000,26.000,62.000,6695941.000,6631158.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,152.000,3126.000,2960.000,13068.000,11535.000,6153.000,5702.000,10872.000,10126.000,1.000,1.000,1.000,1.000,57005.000,57005.000,124.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,43584.000,1
100002,153.000,279.166,131.167,70.000,0.000,66.000,70.000,7925.000,8948.000,2534.000,2617.000,0.000,1.000,0.000,324.000,0.000,17.000,0.000,25.000,63.000,19807940.000,19791356.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.000,3172.000,2992.000,12984.000,11861.000,6268.000,5792.000,10953.000,10175.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2420.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130496.000,1
100002,154.000,281.166,129.167,71.000,0.000,70.000,71.000,7941.000,8945.000,3120.000,2675.000,0.000,1.000,0.000,310.000,0.000,17.000,0.000,25.000,62.000,18896408.000,19785896.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154.000,3158.000,2995.000,13006.000,11632.000,6208.000,5725.000,11003.000,10175.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2965.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130240.000,1
100002,155.000,283.166,127.167,71.000,0.000,70.000,71.000,7935.000,8939.000,3363.000,2048.000,0.000,1.000,0.000,495.000,0.000,17.000,0.000,25.000,62.000,17996506.000,19687276.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.000,3160.000,2982.000,13015.000,11603.000,6175.000,5743.000,11053.000,10232.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2467.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131008.000,1
100002,156.000,285.166,125.167,69.000,0.000,69.000,71.000,7929.000,8943.000,2919.000,2603.000,0.000,1.000,0.000,475.000,0.000,17.000,0.000,25.000,65.000,16296676.000,18528992.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156.000,3163.000,2986.000,13007.000,11628.000,6170.000,5704.000,10995.000,10223.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2491.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,122624.000,1
100002,157.000,287.166,123.167,70.000,0.000,69.000,70.000,7941.000,8945.000,3668.000,3598.000,0.000,1.000,1.000,174.000,0.000,17.000,0.000,25.000,67.000,20034194.000,19699440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,157.000,3166.000,2984.000,13070.000,11526.000,6211.000,5753.000,10980.000,10129.000,1.000,1.000,1.000,1.000,57005.000,57005.000,3962.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129600.000,1
100002,158.000,289.166,121.167,70.000,0.000,70.000,70.000,7934.000,8942.000,3505.000,2744.000,0.000,1.000,1.000,143.000,0.000,17.000,0.000,25.000,65.000,20802004.000,19676868.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.000,3176.000,3000.000,13119.000,11662.000,6238.000,5762.000,11072.000,10257.000,1.000,1.000,1.000,1.000,57005.000,57005.000,1826.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129920.000,1
100002,159.000,291.166,119.167,27.000,0.000,27.000,70.000,8010.000,8968.000,2584.000,3791.000,0.000,1.000,0.000,37.000,0.000,17.000,0.000,24.000,60.000,20035040.000,19805742.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,159.000,3001.000,2752.000,12215.000,10967.000,5722.000,5271.000,10260.000,9425.000,1.000,1.000,1.000,1.000,57005.000,57005.000,344.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129472.000,1
100002,160.000,293.166,117.167,12.000,0.000,12.000,27.000,8053.000,8991.000,2360.000,2523.000,0.000,1.000,0.000,30.000,0.000,17.000,0.000,23.000,57.000,19858756.000,19902616.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160.000,2926.000,2686.000,11930.000,10695.000,5470.000,5050.000,9785.000,9182.000,1.000,1.000,1.000,1.000,57005.000,57005.000,34.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130496.000,1
100002,161.000,295.166,115.167,12.000,0.000,12.000,12.000,8056.000,9004.000,2795.000,2511.000,0.000,1.000,0.000,77.000,0.000,17.000,0.000,25.000,57.000,19396680.000,19972928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161.000,2929.000,2677.000,11902.000,10608.000,5495.000,5074.000,9782.000,9133.000,1.000,1.000,1.000,1.000,57005.000,57005.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129600.000,1
100002,162.000,297.166,113.167,12.000,0.000,12.000,12.000,8049.000,8995.000,2472.000,3764.000,0.000,1.000,0.000,114.000,0.000,17.000,0.000,25.000,58.000,19341078.000,20080532.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,162.000,2950.000,2679.000,11979.000,10681.000,5512.000,5062.000,9990.000,9180.000,1.000,1.000,1.000,1.000,57005.000,57005.000,91.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131328.000,1
100002,163.000,299.166,111.167,12.000,0.000,12.000,12.000,8045.000,8991.000,2393.000,2603.000,0.000,1.000,0.000,181.000,0.000,17.000,0.000,25.000,58.000,18616746.000,20064212.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.000,2921.000,2678.000,12015.000,10726.000,5512.000,5081.000,9987.000,9216.000,1.000,1.000,1.000,1.000,57005.000,57005.000,257.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131200.000,1
100002,164.000,301.166,109.167,12.000,0.000,12.000,12.000,8048.000,9001.000,2774.000,3694.000,0.000,1.000,0.000,242.000,0.000,17.000,0.000,25.000,58.000,16895896.000,18951552.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,164.000,2930.000,2672.000,12007.000,10591.000,5496.000,5098.000,9868.000,9162.000,1.000,1.000,1.000,1.000,57005.000,57005.000,407.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,125568.000,1
100002,165.000,303.166,107.167,10.000,0.000,10.000,12.000,8048.000,8999.000,2936.000,3465.000,0.000,1.000,0.000,139.000,0.000,17.000,0.000,25.000,57.000,18257986.000,19117958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,165.000,2920.000,2673.000,12005.000,10617.000,5489.000,5101.000,9962.000,9136.000,1.000,1.000,1.000,1.000,57005.000,57005.000,495.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,125120.000,1
100002,166.000,305.166,105.167,40.000,0.000,10.000,40.000,7992.000,8965.000,3324.000,2502.000,0.000,1.000,3.000,164.000,1.000,17.000,0.000,25.000,61.000,20624840.000,19888684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,166.000,3038.000,2819.000,12545.000,11129.000,5774.000,5368.000,10535.000,9714.000,1.000,1.000,1.000,1.000,57005.000,57005.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130304.000,1
100002,167.000,307.166,103.167,43.000,0.000,40.000,43.000,7982.000,8961.000,2702.000,2863.000,0.000,1.000,0.000,407.000,0.000,17.000,0.000,25.000,62.000,20512724.000,19870788.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,167.000,3061.000,2844.000,12606.000,11253.000,5850.000,5472.000,10576.000,9787.000,1.000,1.000,1.000,1.000,57005.000,57005.000,23.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,128064.000,1
100002,168.000,309.166,101.167,43.000,0.000,43.000,43.000,7980.000,8953.000,3001.000,2912.000,0.000,1.000,0.000,11.000,0.000,17.000,0.000,22.000,62.000,20046316.000,19889648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.000,3070.000,2849.000,12577.000,11221.000,5892.000,5469.000,10613.000,9772.000,1.000,1.000,1.000,1.000,57005.000,57005.000,23.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129600.000,1
100002,169.000,311.166,99.167,43.000,0.000,43.000,44.000,7986.000,8958.000,2878.000,2678.000,0.000,1.000,0.000,30.000,0.000,17.000,0.000,23.000,60.000,20127388.000,19977492.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169.000,3076.000,2837.000,12517.000,11115.000,5870.000,5425.000,10615.000,9679.000,1.000,1.000,1.000,1.000,57005.000,57005.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131072.000,1
100002,170.000,313.166,97.167,45.000,0.000,43.000,45.000,7991.000,8965.000,3216.000,2996.000,0.000,1.000,0.000,62.000,0.000,17.000,0.000,23.000,60.000,19657284.000,20151180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.000,3057.000,2830.000,12520.000,11043.000,5863.000,5416.000,10588.000,9712.000,1.000,1.000,1.000,1.000,57005.000,57005.000,49.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,133056.000,1
100002,171.000,315.166,95.167,44.000,0.000,43.000,45.000,7983.000,8961.000,2511.000,2485.000,0.000,1.000,0.000,104.000,0.000,17.000,0.000,23.000,61.000,19021248.000,20108344.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.000,3067.000,2844.000,12565.000,11200.000,5848.000,5437.000,10404.000,9799.000,1.000,1.000,1.000,1.000,57005.000,57005.000,116.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,132096.000,1
100002,172.000,317.166,93.167,45.000,0.000,43.000,45.000,7985.000,8955.000,2712.000,2192.000,0.000,1.000,0.000,143.000,0.000,17.000,0.000,23.000,60.000,17541956.000,19214448.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.000,3058.000,2844.000,12507.000,11176.000,5869.000,5448.000,10510.000,9830.000,1.000,1.000,1.000,1.000,57005.000,57005.000,113.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,127808.000,1
100002,173.000,318.333,92.000,67.000,0.000,45.000,67.000,7938.000,8939.000,3325.000,2498.000,0.000,1.000,0.000,133.000,0.000,17.000,0.000,23.000,61.000,9564193.000,10893540.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,173.000,3151.000,2973.000,12903.000,11550.000,6168.000,5717.000,10945.000,10251.000,1.000,1.000,1.000,1.000,57005.000,57005.000,283.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,71616.000,1
100002,174.000,320.333,90.000,70.000,0.000,67.000,70.000,7938.000,8941.000,3911.000,3207.000,0.000,1.000,1.000,363.000,0.000,17.000,0.000,23.000,68.000,17435912.000,18962840.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,174.000,3149.000,2982.000,13064.000,11517.000,6189.000,5669.000,10934.000,10183.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5608.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,124224.000,1
100002,175.000,322.333,88.000,69.000,0.000,69.000,70.000,7928.000,8952.000,2944.000,3027.000,0.000,1.000,0.000,142.000,0.000,17.000,0.000,23.000,64.000,20476168.000,19903884.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.000,3169.000,2996.000,13153.000,11716.000,6232.000,5742.000,10894.000,10157.000,1.000,1.000,1.000,1.000,57005.000,57005.000,1687.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130816.000,1
100002,176.000,324.333,86.000,71.000,0.000,69.000,71.000,7930.000,8942.000,3180.000,2598.000,0.000,1.000,0.000,112.000,0.000,17.000,0.000,23.000,62.000,20543162.000,19989298.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,176.000,3164.000,2990.000,13066.000,11654.000,6180.000,5792.000,11070.000,10268.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2337.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129664.000,1
100002,177.000,326.333,84.000,70.000,0.000,70.000,71.000,7936.000,8955.000,2891.000,3062.000,0.000,1.000,0.000,78.000,1.000,17.000,0.000,24.000,62.000,20162308.000,19976896.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,177.000,3158.000,2977.000,12977.000,11650.000,6245.000,5744.000,10985.000,10213.000,1.000,1.000,1.000,1.000,57005.000,57005.000,1198.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130112.000,1
100002,178.000,328.333,82.000,71.000,0.000,70.000,71.000,7945.000,8953.000,3641.000,2719.000,0.000,1.000,0.000,157.000,0.000,17.000,0.000,24.000,62.000,20021802.000,20053340.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.000,3164.000,2983.000,13023.000,11505.000,6200.000,5687.000,11013.000,10120.000,1.000,1.000,1.000,1.000,57005.000,57005.000,1931.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131136.000,1
100002,179.000,330.333,80.000,69.000,0.000,69.000,71.000,7941.000,8948.000,3237.000,2087.000,0.000,1.000,0.000,299.000,0.000,17.000,0.000,27.000,63.000,19443496.000,19682736.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,179.000,3168.000,2984.000,12995.000,11596.000,6188.000,5756.000,11018.000,10209.000,1.000,1.000,1.000,1.000,57005.000,57005.000,3499.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129856.000,1
100002,181.000,332.333,78.000,8.000,0.000,6553.000,8.000,8063.000,9017.000,1847.000,4246.000,0.000,1.000,2.000,1554.000,1.000,18.000,0.000,27.000,57.000,20769012.000,18708386.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.000,2964.000,2717.000,11853.000,10769.000,5495.000,5062.000,9780.000,9061.000,1.000,1.000,1.000,1.000,57005.000,57005.000,165.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,122944.000,1
100002,182.000,334.333,76.000,8.000,0.000,7.000,8.000,8054.000,9014.000,2594.000,3271.000,0.000,1.000,1.000,1200.000,0.000,18.000,0.000,27.000,56.000,22050892.000,19604970.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.000,2981.000,2717.000,11959.000,10669.000,5522.000,5095.000,9835.000,9095.000,1.000,1.000,1.000,1.000,57005.000,57005.000,174.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130368.000,1
100002,183.000,336.333,74.000,8.000,0.000,7.000,8.000,8064.000,9022.000,2323.000,3718.000,0.000,1.000,1.000,124.000,0.000,18.000,0.000,20.000,57.000,21729752.000,19703952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,183.000,2993.000,2701.000,11925.000,10700.000,5503.000,5120.000,9819.000,9005.000,1.000,1.000,1.000,1.000,57005.000,57005.000,58.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,129472.000,1
100002,184.000,338.333,72.000,8.000,0.000,8.000,8.000,8061.000,9034.000,2128.000,2597.000,0.000,1.000,2.000,23.000,0.000,18.000,0.000,19.000,58.000,21418922.000,19803574.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,184.000,2991.000,2727.000,11879.000,10745.000,5523.000,5119.000,9692.000,9092.000,1.000,1.000,1.000,1.000,57005.000,57005.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130240.000,1
100002,185.000,340.333,70.000,9.000,0.000,8.000,9.000,8054.000,9016.000,2203.000,2774.000,0.000,1.000,1.000,37.000,0.000,18.000,0.000,20.000,57.000,21067256.000,19852748.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.000,2970.000,2726.000,11969.000,10759.000,5549.000,5172.000,9986.000,9169.000,1.000,1.000,1.000,1.000,57005.000,57005.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,131136.000,1
100002,186.000,342.333,68.000,9.000,0.000,9.000,9.000,8055.000,9022.000,2191.000,3363.000,0.000,1.000,0.000,72.000,0.000,18.000,0.000,22.000,57.000,20413372.000,19847476.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,186.000,2990.000,2726.000,11925.000,10725.000,5537.000,5155.000,9935.000,9112.000,1.000,1.000,1.000,1.000,57005.000,57005.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,130560.000,1
100002,187.000,344.333,66.000,39.000,0.000,9.000,40.000,7987.000,8988.000,3152.000,4279.000,0.000,1.000,0.000,78.000,0.000,18.000,0.000,22.000,61.000,19395040.000,19881060.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,187.000,3111.000,2874.000,12632.000,11151.000,5924.000,5494.000,10357.000,9619.000,1.000,1.000,1.000,1.000,57005.000,57005.000,51.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,132992.000,1
